CL_NM,TRRSRT_NM,ADDR,TEL_NO,ENTRN_FLAG_NM,ENTRN_NMPR_CO,ENTRN_DE
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,333,20231030
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,275,20231031
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,353,20231001
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,125,20231004
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,151,20231005
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,115,20231006
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,176,20231007
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,336,20231008
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,281,20231009
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,171,20231010
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,189,20231011
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,190,20231012
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,147,20231013
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,201,20231014
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,229,20231015
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,205,20231016
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,252,20231017
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,210,20231018
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,143,20231019
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,170,20231020
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,152,20231021
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,224,20231022
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,193,20231023
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,210,20231024
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,187,20231025
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,174,20231026
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,201,20231027
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,244,20231028
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,304,20231029
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,164,20231030
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,234,20231031
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,913,20231001
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,560,20231002
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,343,20231003
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,285,20231004
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,375,20231005
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,430,20231006
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,452,20231007
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,866,20231008
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,511,20231009
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,424,20231010
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,527,20231011
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,440,20231012
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,437,20231013
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,421,20231014
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,639,20231015
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,452,20231016
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,623,20231017
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,534,20231018
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,383,20231019
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,390,20231020
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료유아,429,20231021
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,491,20231022
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,515,20231023
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,453,20231024
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,539,20231025
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,418,20231026
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,485,20231027
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,573,20231028
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,447,20231029
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,378,20231030
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,346,20231031
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료경로,1,20231101
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,5,20231103
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,2,20231104
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,6,20231107
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,10,20231108
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료장애인,3,20231110
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료경로,9,20231111
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,3,20231114
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,4,20231115
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,1,20231117
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,5,20231118
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,15,20231122
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료경로,1,20231123
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,4,20231125
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료경로,10,20231128
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료유아,3,20231129
공연전시,서귀포천문과학문화관,제주 서귀포시 1100로 506-1 천문과학문화관,647399701,무료경로,2,20231130
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,58,20231101
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,36,20231102
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,73,20231103
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,55,20231104
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,53,20231105
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료유아,56,20231107
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,52,20231108
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,43,20231109
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,42,20231110
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,49,20231111
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료장애인,71,20231112
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,99,20231114
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,51,20231115
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,64,20231116
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,48,20231117
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,57,20231118
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,26,20231119
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,60,20231121
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,29,20231122
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,46,20231123
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,47,20231124
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,39,20231125
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료장애인,30,20231126
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료유아,49,20231128
공연전시,이중섭미술관,제주 서귀포시 이중섭로 27-3,647603567,무료경로,58,20231130
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,8,20231101
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,27,20231102
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,25,20231103
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,17,20231104
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,17,20231105
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,26,20231106
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,21,20231107
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,60,20231108
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,8,20231109
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,8,20231110
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,24,20231111
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,35,20231112
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,19,20231113
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,20,20231114
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,9,20231115
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,8,20231116
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,34,20231117
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,21,20231118
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,37,20231119
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,52,20231120
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,21,20231121
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,26,20231122
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,37,20231123
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,9,20231124
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,28,20231125
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,16,20231126
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,13,20231127
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,22,20231128
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,40,20231129
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,3,20231130
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,38,20231101
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,50,20231102
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,61,20231103
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,25,20231104
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,34,20231105
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,88,20231106
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,40,20231107
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,50,20231108
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,50,20231109
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,51,20231110
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,51,20231111
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,39,20231112
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,35,20231113
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,37,20231114
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,65,20231115
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,46,20231116
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,42,20231117
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,31,20231118
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,46,20231119
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,40,20231120
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,55,20231121
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,39,20231122
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,42,20231123
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,16,20231124
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,25,20231125
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,29,20231126
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,37,20231127
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,34,20231128
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,24,20231129
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,32,20231130
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,99,20231101
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,105,20231102
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,57,20231103
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,119,20231104
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,344,20231107
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,229,20231108
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,178,20231109
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,123,20231110
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,129,20231112
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,144,20231113
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,139,20231114
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,160,20231115
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,96,20231118
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,69,20231119
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,132,20231120
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,312,20231121
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,217,20231122
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,214,20231123
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,107,20231124
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,287,20231125
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료장애인,206,20231126
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,165,20231127
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,151,20231128
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,125,20231129
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,146,20231101
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,128,20231102
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,153,20231103
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,300,20231104
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,138,20231105
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,225,20231106
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,204,20231107
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,215,20231108
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,214,20231109
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,149,20231110
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,203,20231111
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,186,20231112
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,197,20231113
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,120,20231114
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,202,20231115
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,136,20231116
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,153,20231117
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,187,20231118
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,153,20231119
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,190,20231120
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,160,20231121
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,176,20231122
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,252,20231123
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,167,20231124
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,188,20231125
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,215,20231126
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,121,20231127
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,122,20231128
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,123,20231129
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,98,20231130
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,269,20231101
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,381,20231102
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,304,20231103
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,399,20231104
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,255,20231105
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,373,20231106
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,386,20231107
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,366,20231108
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,240,20231109
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,315,20231110
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,299,20231111
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,324,20231112
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,249,20231113
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,331,20231114
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료유아,354,20231115
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,121,20231116
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,182,20231117
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,279,20231118
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,318,20231119
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,207,20231120
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,256,20231121
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,277,20231124
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,308,20231125
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,233,20231126
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,394,20231127
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,209,20231128
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,256,20231129
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,109,20231130
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,182,20231101
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,148,20231102
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,162,20231103
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,169,20231104
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,156,20231105
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,177,20231106
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,197,20231107
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,221,20231108
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,205,20231109
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,174,20231110
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,128,20231111
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,163,20231112
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,156,20231113
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,175,20231114
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,216,20231115
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,123,20231116
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,127,20231117
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료유아,157,20231118
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,187,20231119
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,132,20231120
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,186,20231121
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,193,20231122
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,200,20231123
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,136,20231124
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,106,20231125
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,136,20231126
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료장애인,107,20231127
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,102,20231128
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,83,20231129
자연,천제연폭포,제주 서귀포시 천제연로 132 천제연폭포관리소,647606331,무료경로,64,20231130
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,395,20231101
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,277,20231102
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,347,20231103
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,509,20231104
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,419,20231105
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,484,20231106
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,433,20231107
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,582,20231108
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,496,20231109
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,361,20231110
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,459,20231111
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,361,20231112
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,273,20231113
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료장애인,389,20231114
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,871,20231115
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,189,20231116
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,209,20231117
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,330,20231118
자연,천지연폭포,제주 서귀포시 천지동 667-7,647331528,무료경로,371,20231119
